Date, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
01/07/2019 06:24,,,,-14.1,1035.1,,
01/07/2019 06:30,,,,-13.9,1035.3,,
01/07/2019 06:36,,,,-14.1,1035.4,,
01/07/2019 06:42,,,,-14.2,1035.5,,
01/07/2019 06:48,,,,-14.2,1035.6,,
01/07/2019 06:54,,,,-14.1,1035.7,,
01/07/2019 07:00,,,,-14.0,1035.7,,
01/07/2019 07:06,,,,-14.2,1035.7,,
01/07/2019 07:12,,,,-14.2,1035.7,,
01/07/2019 07:18,,,,-14.2,1035.6,,
01/07/2019 07:24,,,,-14.3,1035.6,,
01/07/2019 07:30,,,,-14.4,1035.7,,
01/07/2019 07:36,,,,-14.5,1035.8,,
01/07/2019 07:42,,,,-14.3,1035.9,,
01/07/2019 07:48,,,,-14.3,1036.1,,
01/07/2019 07:54,,,,-14.4,1036.0,,
01/07/2019 08:00,,,,-14.1,1036.0,,
01/07/2019 08:06,,,,-14.2,1036.0,,
01/07/2019 08:12,,,,-14.1,1035.9,,
01/07/2019 08:18,,,,-14.0,1035.8,,
01/07/2019 08:24,,,,-14.0,1035.9,,
01/07/2019 08:30,,,,-14.1,1035.8,,
01/07/2019 08:36,,,,-13.7,1035.9,,
01/07/2019 08:42,,,,-13.9,1036.2,,
01/07/2019 08:48,,,,-13.7,1036.2,,
01/07/2019 08:54,,,,-13.6,1036.2,,
01/07/2019 09:00,,,,-13.6,1036.1,,
01/07/2019 09:06,,,,-13.7,1035.9,,
01/07/2019 09:12,,,,-13.7,1035.8,,
01/07/2019 09:18,,,,-13.4,1035.8,,
01/07/2019 09:24,,,,-13.4,1035.9,,
01/07/2019 09:30,,,,-13.4,1036.0,,
01/07/2019 09:36,,,,-13.3,1035.9,,
01/07/2019 09:42,,,,-13.3,1035.7,,
01/07/2019 09:48,,,,-13.2,1035.9,,
01/07/2019 09:54,,,,-13.1,1035.9,,
01/07/2019 10:00,,,,-12.6,1035.7,,
01/07/2019 10:06,,,,-12.6,1035.6,,
01/07/2019 10:12,,,,-12.6,1035.7,,
01/07/2019 10:18,,,,-12.2,1035.6,,
01/07/2019 10:24,,,,-13.0,1035.4,,
01/07/2019 10:30,,,,-13.0,1035.4,,
01/07/2019 10:36,,,,-12.6,1035.3,,
01/07/2019 10:42,,,,-12.7,1035.1,,
01/07/2019 10:48,,,,-12.8,1035.0,,
01/07/2019 10:54,,,,-12.6,1035.0,,
01/07/2019 11:00,,,,-12.6,1034.9,,
01/07/2019 11:06,,,,-12.2,1034.9,,
01/07/2019 11:12,,,,-12.6,1034.7,,
01/07/2019 11:18,,,,-12.4,1034.6,,
01/07/2019 11:24,,,,-12.0,1034.2,,
01/07/2019 11:30,,,,-12.2,1034.0,,
01/07/2019 11:36,,,,-12.2,1033.9,,
01/07/2019 11:42,,,,-12.2,1033.5,,
01/07/2019 11:48,,,,-12.3,1033.4,,
01/07/2019 11:54,,,,-12.0,1033.3,,
01/07/2019 12:00,,,,-12.0,1033.2,,
01/07/2019 12:06,,,,-12.0,1032.7,,
01/07/2019 12:12,,,,-12.0,1032.5,,
01/07/2019 12:18,,,,-12.1,1032.4,,
01/07/2019 12:24,,,,-11.7,1032.2,,
01/07/2019 12:30,,,,-11.5,1032.2,,
01/07/2019 12:36,,,,-11.5,1031.9,,
01/07/2019 12:42,,,,-11.3,1031.7,,
01/07/2019 12:48,,,,-11.4,1031.7,,
01/07/2019 12:54,,,,-11.3,1031.4,,
01/07/2019 13:00,,,,-11.2,1031.3,,
01/07/2019 13:06,,,,-11.2,1030.9,,
01/07/2019 13:12,,,,-11.0,1030.8,,
01/07/2019 13:18,,,,-10.9,1030.6,,
01/07/2019 13:24,,,,-11.1,1030.6,,
01/07/2019 13:30,,,,-11.2,1030.6,,
01/07/2019 13:36,,,,-11.0,1030.7,,
01/07/2019 13:42,,,,-10.8,1030.8,,
01/07/2019 13:48,,,,-10.8,1030.7,,
01/07/2019 13:54,,,,-10.7,1030.7,,
01/07/2019 14:00,,,,-10.5,1030.8,,
01/07/2019 14:06,,,,-10.5,1030.4,,
01/07/2019 14:12,,,,-10.6,1030.3,,
01/07/2019 14:18,,,,-10.5,1030.1,,
01/07/2019 14:24,,,,-10.2,1029.9,,
01/07/2019 14:30,,,,-10.1,1029.8,,
01/07/2019 14:36,,,,-10.1,1029.7,,
01/07/2019 14:42,,,,-10.3,1029.6,,
01/07/2019 14:48,,,,-10.4,1029.6,,
01/07/2019 14:54,,,,-10.1,1029.7,,
01/07/2019 15:00,,,,-10.4,1029.4,,
01/07/2019 15:06,,,,-10.3,1029.0,,
01/07/2019 15:12,,,,-10.3,1028.7,,
01/07/2019 15:18,,,,-10.4,1028.5,,
01/07/2019 15:24,,,,-10.2,1028.3,,
01/07/2019 15:30,,,,-10.2,1028.2,,
01/07/2019 15:36,,,,-10.1,1028.2,,
01/07/2019 15:42,,,,-10.1,1028.0,,
01/07/2019 15:48,,,,-10.0,1027.9,,
01/07/2019 15:54,,,,-9.9,1027.8,,
01/07/2019 16:00,,,,-9.8,1027.5,,
01/07/2019 16:06,,,,-9.8,1027.3,,
01/07/2019 16:12,,,,-9.7,1027.1,,
01/07/2019 16:18,,,,-9.7,1026.9,,
01/07/2019 16:24,,,,-9.6,1026.8,,
01/07/2019 16:30,,,,-9.7,1026.6,,
01/07/2019 16:36,,,,-9.6,1026.4,,
01/07/2019 16:42,,,,-9.6,1026.2,,
01/07/2019 16:48,,,,-9.5,1025.9,,
01/07/2019 16:54,,,,-9.5,1025.9,,
01/07/2019 17:00,,,,-9.5,1025.9,,
01/07/2019 17:06,,,,-9.5,1025.7,,
01/07/2019 17:12,,,,-9.5,1025.4,,
01/07/2019 17:18,,,,-9.4,1025.2,,
01/07/2019 17:24,,,,-9.3,1024.8,,
01/07/2019 17:30,,,,-9.4,1024.6,,
01/07/2019 17:36,,,,-9.4,1024.4,,
01/07/2019 17:42,,,,-9.4,1024.1,,
01/07/2019 17:48,,,,-9.4,1023.9,,
01/07/2019 17:54,,,,-9.5,1023.8,,
01/07/2019 18:00,,,,-9.5,1023.8,,
01/07/2019 18:06,,,,-9.5,1023.7,,
01/07/2019 18:12,,,,-9.5,1023.5,,
01/07/2019 18:18,,,,-9.6,1023.5,,
01/07/2019 18:24,,,,-9.7,1023.3,,
01/07/2019 18:30,,,,-9.6,1023.1,,
01/07/2019 18:36,,,,-9.6,1022.9,,
01/07/2019 18:42,,,,-9.6,1022.6,,
01/07/2019 18:48,,,,-9.7,1022.3,,
01/07/2019 18:54,,,,-9.6,1022.2,,
01/07/2019 19:00,,,,,,,
01/07/2019 19:06,,,,-9.7,1021.7,,
01/07/2019 19:12,,,,-9.7,1021.6,,
01/07/2019 19:18,,,,-9.6,1021.4,,
01/07/2019 19:24,,,,-9.6,1021.2,,
01/07/2019 19:30,,,,-9.6,1021.0,,
01/07/2019 19:36,,,,-9.6,1020.7,,
01/07/2019 19:42,,,,-9.6,1020.5,,
01/07/2019 19:48,,,,-9.6,1020.2,,
01/07/2019 19:54,,,,-9.6,1019.8,,
01/07/2019 20:00,,,,-9.8,1019.7,,
01/07/2019 20:06,,,,-9.7,1019.7,,
01/07/2019 20:12,,,,-9.7,1019.4,,
01/07/2019 20:18,,,,-9.8,1019.4,,
01/07/2019 20:24,,,,-9.8,1019.3,,
01/07/2019 20:30,,,,-9.7,1019.1,,
01/07/2019 20:36,,,,-9.7,1018.8,,
01/07/2019 20:42,,,,-9.6,1018.8,,
01/07/2019 20:48,,,,-9.6,1018.9,,
01/07/2019 20:54,,,,-9.6,1018.8,,
01/07/2019 21:00,,,,-9.7,1018.7,,
01/07/2019 21:06,,,,-9.7,1018.6,,
01/07/2019 21:12,,,,-9.5,1018.6,,
01/07/2019 21:18,,,,-9.6,1018.6,,
01/07/2019 21:24,,,,-9.6,1018.4,,
01/07/2019 21:30,,,,-9.5,1018.2,,
01/07/2019 21:36,,,,-9.5,1017.9,,
01/07/2019 21:42,,,,-9.7,1017.5,,
01/07/2019 21:48,,,,-9.7,1017.2,,
01/07/2019 21:54,,,,-9.7,1017.3,,
01/07/2019 22:00,,,,-9.6,1017.2,,
01/07/2019 22:06,,,,-9.8,1016.9,,
01/07/2019 22:12,,,,-9.8,1016.6,,
01/07/2019 22:18,,,,-9.9,1016.2,,
01/07/2019 22:24,,,,-10.0,1016.1,,
01/07/2019 22:30,,,,-10.0,1015.9,,
01/07/2019 22:36,,,,-10.0,1015.0,,
01/07/2019 22:42,,,,-10.0,1014.8,,
01/07/2019 22:48,,,,-10.0,1015.4,,
01/07/2019 22:54,,,,-9.9,1015.2,,
01/07/2019 23:00,,,,-10.0,1014.9,,
01/07/2019 23:06,,,,-9.9,1014.7,,
01/07/2019 23:12,,,,-9.9,1014.4,,
01/07/2019 23:18,,,,-9.7,1014.0,,
01/07/2019 23:24,,,,-9.6,1013.9,,
01/07/2019 23:30,,,,-9.6,1013.8,,
01/07/2019 23:36,,,,-9.5,1013.6,,
01/07/2019 23:42,,,,-9.5,1013.0,,
01/07/2019 23:48,,,,-9.5,1012.7,,
01/07/2019 23:54,,,,-9.4,1012.2,,
01/08/2019 00:00,,,,-9.3,1011.9,,
01/08/2019 00:06,,,,-9.1,1011.9,,
01/08/2019 00:12,,,,-9.0,1011.9,,
01/08/2019 00:18,,,,-8.9,1011.7,,
01/08/2019 00:24,,,,-8.7,1011.5,,
01/08/2019 00:30,,,,-8.6,1011.3,,
01/08/2019 00:36,,,,-8.5,1011.1,,
01/08/2019 00:42,,,,-8.2,1010.9,,
01/08/2019 00:48,,,,-8.1,1010.5,,
01/08/2019 00:54,,,,-8.2,1010.5,,
01/08/2019 01:00,,,,-8.0,1010.2,,
01/08/2019 01:06,,,,-8.0,1010.0,,
01/08/2019 01:12,,,,-8.0,1010.1,,
01/08/2019 01:18,,,,-7.8,1009.8,,
01/08/2019 01:24,,,,-7.7,1009.7,,
01/08/2019 01:30,,,,-7.6,1009.7,,
01/08/2019 01:36,,,,-7.5,1009.7,,
01/08/2019 01:42,,,,-7.3,1009.7,,
01/08/2019 01:48,,,,-7.1,1009.6,,
01/08/2019 01:54,,,,-7.0,1009.6,,
01/08/2019 02:00,,,,-6.9,1009.4,,
01/08/2019 02:06,,,,-6.8,1009.3,,
01/08/2019 02:12,,,,-6.6,1009.2,,
01/08/2019 02:18,,,,-6.0,1009.1,,
01/08/2019 02:24,,,,-4.3,1009.0,,
01/08/2019 02:30,,,,-1.5,1008.7,,
01/08/2019 02:36,,,,-0.7,1008.7,,
01/08/2019 02:42,,,,-0.3,1008.5,,
01/08/2019 02:48,,,,-0.2,1008.3,,
01/08/2019 02:54,,,,0.0,1008.3,,
01/08/2019 03:00,,,,0.1,1008.2,,
01/08/2019 03:06,,,,0.0,1008.1,,
01/08/2019 03:12,,,,0.0,1008.0,,
01/08/2019 03:18,,,,0.0,1007.9,,
01/08/2019 03:24,,,,0.0,1007.9,,
01/08/2019 03:30,,,,0.0,1007.8,,
01/08/2019 03:36,,,,-0.1,1007.7,,
01/08/2019 03:42,,,,-0.1,1007.6,,
01/08/2019 03:48,,,,-0.1,1007.7,,
01/08/2019 03:54,,,,-0.1,1007.5,,
01/08/2019 04:00,,,,-0.1,1007.4,,
01/08/2019 04:06,,,,-0.1,1007.4,,
01/08/2019 04:12,,,,-0.1,1007.5,,
01/08/2019 04:18,,,,-0.3,1007.4,,
01/08/2019 04:24,,,,-0.2,1007.2,,
01/08/2019 04:30,,,,-0.2,1007.2,,
01/08/2019 04:36,,,,-0.2,1006.9,,
01/08/2019 04:42,,,,-0.2,1006.9,,
01/08/2019 04:48,,,,-0.2,1006.8,,
01/08/2019 04:54,,,,-0.1,1006.7,,
01/08/2019 05:00,,,,0.0,1006.7,,
01/08/2019 05:06,,,,0.1,1006.7,,
01/08/2019 05:12,,,,0.2,1006.7,,
01/08/2019 05:18,,,,0.3,1006.6,,
01/08/2019 05:24,,,,0.4,1006.6,,
01/08/2019 05:30,,,,0.5,1006.5,,
01/08/2019 05:36,,,,0.5,1006.5,,
01/08/2019 05:42,,,,0.6,1006.4,,
01/08/2019 05:48,,,,0.6,1006.3,,
01/08/2019 05:54,,,,0.7,1006.4,,
01/08/2019 06:00,,,,0.8,1006.4,,
01/08/2019 06:06,,,,0.9,1006.4,,
01/08/2019 06:12,,,,1.0,1006.4,,
01/08/2019 06:18,,,,1.1,1006.6,,
01/08/2019 06:24,,,,1.1,1006.7,,
01/08/2019 06:30,,,,1.1,1006.8,,
01/08/2019 06:36,,,,1.3,1006.9,,
01/08/2019 06:42,,,,1.4,1007.1,,
01/08/2019 06:48,,,,1.4,1007.2,,
01/08/2019 06:54,,,,1.4,1007.3,,
01/08/2019 07:00,,,,1.4,1007.5,,
01/08/2019 07:06,,,,1.4,1007.6,,
01/08/2019 07:12,,,,1.4,1007.7,,
01/08/2019 07:18,,,,1.4,1007.8,,
01/08/2019 07:24,,,,1.3,1007.9,,
01/08/2019 07:30,,,,1.3,1007.9,,
01/08/2019 07:36,,,,1.3,1008.0,,
01/08/2019 07:42,,,,1.3,1008.1,,
01/08/2019 07:48,,,,1.4,1008.1,,
01/08/2019 07:54,,,,1.4,1008.3,,
01/08/2019 08:00,,,,1.4,1008.4,,
01/08/2019 08:06,,,,1.4,1008.4,,
01/08/2019 08:12,,,,1.4,1008.6,,
01/08/2019 08:18,,,,1.4,1008.6,,
01/08/2019 08:24,,,,1.5,1008.7,,
01/08/2019 08:30,,,,1.5,1008.9,,
01/08/2019 08:36,,,,1.5,1008.9,,
01/08/2019 08:42,,,,1.6,1008.9,,
01/08/2019 08:48,,,,1.6,1008.9,,
01/08/2019 08:54,,,,1.7,1008.9,,
01/08/2019 09:00,,,,1.7,1008.9,,
01/08/2019 09:06,,,,1.7,1009.0,,
01/08/2019 09:12,,,,1.8,1009.0,,
01/08/2019 09:18,,,,1.8,1009.1,,
01/08/2019 09:24,,,,1.9,1009.2,,
01/08/2019 09:30,,,,1.9,1009.2,,
01/08/2019 09:36,,,,1.9,1009.3,,
01/08/2019 09:42,,,,2.0,1009.3,,
01/08/2019 09:48,,,,2.0,1009.4,,
01/08/2019 09:54,,,,2.0,1009.4,,
01/08/2019 10:00,,,,2.0,1009.5,,
01/08/2019 10:06,,,,2.0,1009.6,,
01/08/2019 10:12,,,,2.0,1009.5,,
01/08/2019 10:18,,,,2.0,1009.4,,
01/08/2019 10:24,,,,2.0,1009.4,,
01/08/2019 10:30,,,,2.0,1009.3,,
01/08/2019 10:36,,,,2.1,1009.0,,
01/08/2019 10:42,,,,2.1,1009.1,,
01/08/2019 10:48,,,,2.2,1009.0,,
01/08/2019 10:54,,,,2.2,1009.0,,
01/08/2019 11:00,,,,2.2,1008.9,,
01/08/2019 11:06,,,,2.2,1008.7,,
01/08/2019 11:12,,,,2.4,1008.7,,
01/08/2019 11:18,,,,2.5,1008.7,,
01/08/2019 11:24,,,,2.5,1008.6,,
01/08/2019 11:30,,,,2.5,1008.6,,
01/08/2019 11:36,,,,2.5,1008.5,,
01/08/2019 11:42,,,,2.5,1008.4,,
01/08/2019 11:48,,,,2.5,1008.2,,
01/08/2019 11:54,,,,2.6,1008.1,,
01/08/2019 12:00,,,,2.5,1008.2,,
01/08/2019 12:06,,,,2.5,1008.0,,
01/08/2019 12:12,,,,2.5,1007.9,,
01/08/2019 12:18,,,,2.6,1007.7,,
01/08/2019 12:24,,,,2.6,1007.5,,
01/08/2019 12:30,,,,2.7,1007.4,,
01/08/2019 12:36,,,,2.7,1007.4,,
01/08/2019 12:42,,,,2.8,1007.1,,
01/08/2019 12:48,,,,2.8,1007.0,,
01/08/2019 12:54,,,,2.9,1007.0,,
01/08/2019 13:00,,,,3.0,1006.9,,
01/08/2019 13:06,,,,3.0,1006.9,,
01/08/2019 13:12,,,,3.1,1006.6,,
01/08/2019 13:18,,,,3.2,1006.4,,
01/08/2019 13:24,,,,3.3,1006.5,,
01/08/2019 13:30,,,,3.3,1006.6,,
01/08/2019 13:36,,,,3.2,1006.5,,
01/08/2019 13:42,,,,3.2,1006.6,,
01/08/2019 13:48,,,,3.1,1006.6,,
01/08/2019 13:54,,,,3.1,1006.5,,
01/08/2019 14:00,,,,3.2,1006.4,,
01/08/2019 14:06,,,,3.3,1006.3,,
01/08/2019 14:12,,,,3.3,1006.2,,
01/08/2019 14:18,,,,3.3,1006.1,,
01/08/2019 14:24,,,,3.3,1006.1,,
01/08/2019 14:30,,,,3.3,1006.2,,
01/08/2019 14:36,,,,3.3,1006.1,,
01/08/2019 14:42,,,,3.1,1006.0,,
01/08/2019 14:48,,,,3.2,1006.0,,
01/08/2019 14:54,,,,3.3,1006.0,,
01/08/2019 15:00,,,,3.1,1005.7,,
01/08/2019 15:06,,,,2.9,1005.6,,
01/08/2019 15:12,,,,3.0,1005.7,,
01/08/2019 15:18,,,,2.9,1005.5,,
01/08/2019 15:24,,,,2.8,1005.5,,
01/08/2019 15:30,,,,2.9,1005.5,,
01/08/2019 15:36,,,,2.9,1005.4,,
01/08/2019 15:42,,,,2.7,1005.4,,
01/08/2019 15:48,,,,2.3,1005.3,,
01/08/2019 15:54,,,,2.0,1005.2,,
01/08/2019 16:00,,,,1.9,1004.9,,
01/08/2019 16:06,,,,2.0,1004.8,,
01/08/2019 16:12,,,,2.0,1004.6,,
01/08/2019 16:18,,,,2.0,1004.5,,
01/08/2019 16:24,,,,1.9,1004.5,,
01/08/2019 16:30,,,,1.9,1004.4,,
01/08/2019 16:36,,,,1.9,1004.3,,
01/08/2019 16:42,,,,1.8,1004.1,,
01/08/2019 16:48,,,,1.8,1003.9,,
01/08/2019 16:54,,,,1.9,1003.9,,
01/08/2019 17:00,,,,2.0,1003.8,,
01/08/2019 17:06,,,,2.1,1003.7,,
01/08/2019 17:12,,,,2.1,1003.6,,
01/08/2019 17:18,,,,2.1,1003.6,,
01/08/2019 17:24,,,,2.1,1003.6,,
01/08/2019 17:30,,,,2.2,1003.5,,
01/08/2019 17:36,,,,2.3,1003.5,,
01/08/2019 17:42,,,,2.3,1003.5,,
01/08/2019 17:48,,,,2.3,1003.5,,
01/08/2019 17:54,,,,2.2,1003.5,,
01/08/2019 18:00,,,,2.2,1003.4,,
01/08/2019 18:06,,,,2.2,1003.5,,
01/08/2019 18:12,,,,2.2,1003.5,,
01/08/2019 18:18,,,,2.2,1003.4,,
01/08/2019 18:24,,,,2.2,1003.4,,
01/08/2019 18:30,,,,1.9,1003.2,,
01/08/2019 18:36,,,,1.8,1003.1,,
01/08/2019 18:42,,,,1.9,1003.1,,
01/08/2019 18:48,,,,2.0,1003.0,,
01/08/2019 18:54,,,,2.0,1003.0,,
01/08/2019 19:00,,,,2.2,1003.0,,
01/08/2019 19:06,,,,2.4,1002.9,,
01/08/2019 19:12,,,,2.3,1002.9,,
01/08/2019 19:18,,,,2.2,1003.0,,
01/08/2019 19:24,,,,2.2,1003.0,,
01/08/2019 19:30,,,,2.2,1002.9,,
01/08/2019 19:36,,,,2.1,1002.9,,
01/08/2019 19:42,,,,2.2,1002.8,,
01/08/2019 19:48,,,,2.1,1002.7,,
01/08/2019 19:54,,,,2.1,1002.7,,
01/08/2019 20:00,,,,2.0,1002.4,,
01/08/2019 20:06,,,,2.0,1002.2,,
01/08/2019 20:12,,,,2.0,1002.1,,
01/08/2019 20:18,,,,2.0,1002.1,,
01/08/2019 20:24,,,,2.0,1001.9,,
01/08/2019 20:30,,,,1.8,1001.9,,
01/08/2019 20:36,,,,1.7,1001.7,,
01/08/2019 20:42,,,,1.7,1001.7,,
01/08/2019 20:48,,,,1.8,1001.5,,
01/08/2019 20:54,,,,1.8,1001.2,,
01/08/2019 21:00,,,,1.7,1001.2,,
01/08/2019 21:06,,,,1.7,1001.4,,
01/08/2019 21:12,,,,1.7,1001.3,,
01/08/2019 21:18,,,,1.5,1001.1,,
01/08/2019 21:24,,,,1.6,1001.0,,
01/08/2019 21:30,,,,1.5,1000.9,,
01/08/2019 21:36,,,,1.6,1000.4,,
01/08/2019 21:42,,,,1.5,1000.3,,
01/08/2019 21:48,,,,1.4,1000.2,,
01/08/2019 21:54,,,,1.5,1000.4,,
01/08/2019 22:00,,,,1.5,1000.5,,
01/08/2019 22:06,,,,1.6,1000.5,,
01/08/2019 22:12,,,,1.5,1000.4,,
01/08/2019 22:18,,,,1.3,1000.4,,
01/08/2019 22:24,,,,1.3,1000.4,,
01/08/2019 22:30,,,,1.3,1000.4,,
01/08/2019 22:36,,,,1.2,1000.3,,
01/08/2019 22:42,,,,1.2,1000.1,,
01/08/2019 22:48,,,,1.1,1000.0,,
01/08/2019 22:54,,,,1.1,999.9,,
01/08/2019 23:00,,,,1.0,999.8,,
01/08/2019 23:06,,,,1.0,999.7,,
01/08/2019 23:12,,,,0.9,999.6,,
01/08/2019 23:18,,,,0.9,999.5,,
01/08/2019 23:24,,,,0.8,999.4,,
01/08/2019 23:30,,,,0.7,999.4,,
01/08/2019 23:36,,,,0.7,999.4,,
01/08/2019 23:42,,,,0.7,999.3,,
01/08/2019 23:48,,,,0.6,999.1,,
01/08/2019 23:54,,,,0.6,998.9,,
01/09/2019 00:00,,,,0.5,998.9,,
01/09/2019 00:06,,,,0.4,998.9,,
01/09/2019 00:12,,,,0.4,998.9,,
01/09/2019 00:18,,,,0.4,998.8,,
01/09/2019 00:24,,,,0.4,998.8,,
01/09/2019 00:30,,,,0.3,998.9,,
01/09/2019 00:36,,,,0.3,999.1,,
01/09/2019 00:42,,,,0.3,999.0,,
01/09/2019 00:48,,,,0.3,999.0,,
01/09/2019 00:54,,,,0.3,998.8,,
01/09/2019 01:00,,,,0.3,998.7,,
01/09/2019 01:06,,,,0.3,998.6,,
01/09/2019 01:12,,,,0.2,998.6,,
01/09/2019 01:18,,,,0.2,998.6,,
01/09/2019 01:24,,,,0.3,998.6,,
01/09/2019 01:30,,,,0.2,998.6,,
01/09/2019 01:36,,,,0.2,998.6,,
01/09/2019 01:42,,,,0.2,998.5,,
01/09/2019 01:48,,,,0.2,998.5,,
01/09/2019 01:54,,,,0.2,998.5,,
01/09/2019 02:00,,,,0.2,998.6,,
01/09/2019 02:06,,,,0.2,998.7,,
01/09/2019 02:12,,,,0.1,998.7,,
01/09/2019 02:18,,,,0.1,998.6,,
01/09/2019 02:24,,,,0.1,998.6,,
01/09/2019 02:30,,,,0.0,998.6,,
01/09/2019 02:36,,,,0.0,998.6,,
01/09/2019 02:42,,,,-0.1,998.6,,
01/09/2019 02:48,,,,-0.1,998.6,,
01/09/2019 02:54,,,,-0.2,998.6,,
01/09/2019 03:00,,,,-0.2,998.6,,
01/09/2019 03:06,,,,-0.3,998.5,,
01/09/2019 03:12,,,,-0.3,998.5,,
01/09/2019 03:18,,,,-0.3,998.6,,
01/09/2019 03:24,,,,-0.3,998.6,,
01/09/2019 03:30,,,,-0.4,998.6,,
01/09/2019 03:36,,,,-0.4,998.6,,
01/09/2019 03:42,,,,-0.5,998.5,,
01/09/2019 03:48,,,,-0.5,998.5,,
01/09/2019 03:54,,,,-0.6,998.5,,
01/09/2019 04:00,,,,-0.6,998.5,,
01/09/2019 04:06,,,,-0.6,998.5,,
01/09/2019 04:12,,,,-0.6,998.4,,
01/09/2019 04:18,,,,-0.6,998.5,,
01/09/2019 04:24,,,,-0.6,998.5,,
01/09/2019 04:30,,,,-0.6,998.5,,
01/09/2019 04:36,,,,-0.6,998.5,,
01/09/2019 04:42,,,,-0.6,998.6,,
01/09/2019 04:48,,,,-0.7,998.6,,
01/09/2019 04:54,,,,-0.6,998.7,,
01/09/2019 05:00,,,,-0.6,998.7,,
01/09/2019 05:06,,,,-0.6,998.7,,
01/09/2019 05:12,,,,-0.6,998.7,,
01/09/2019 05:18,,,,-0.6,998.7,,
01/09/2019 05:24,,,,-0.6,998.7,,
01/09/2019 05:30,,,,-0.5,998.8,,
01/09/2019 05:36,,,,-0.5,998.8,,
01/09/2019 05:42,,,,-0.5,998.8,,
01/09/2019 05:48,,,,-0.4,998.9,,
01/09/2019 05:54,,,,-0.4,998.9,,
01/09/2019 06:00,,,,-0.4,999.0,,
01/09/2019 06:06,,,,-0.3,999.0,,
01/09/2019 06:12,,,,-0.3,999.0,,
01/09/2019 06:18,,,,-0.3,999.1,,
01/09/2019 06:24,,,,-0.3,999.0,,
01/09/2019 06:30,,,,-0.3,999.1,,
01/09/2019 06:36,,,,-0.2,999.1,,
01/09/2019 06:42,,,,-0.2,999.2,,
01/09/2019 06:48,,,,-0.2,999.3,,
01/09/2019 06:54,,,,-0.2,999.3,,
01/09/2019 07:00,,,,-0.2,999.3,,
01/09/2019 07:06,,,,-0.2,999.4,,
01/09/2019 07:12,,,,-0.1,999.4,,
01/09/2019 07:18,,,,-0.1,999.4,,
01/09/2019 07:24,,,,-0.1,999.5,,
01/09/2019 07:30,,,,-0.1,999.6,,
01/09/2019 07:36,,,,-0.1,999.6,,
01/09/2019 07:42,,,,-0.1,999.7,,
01/09/2019 07:48,,,,0.0,999.7,,
01/09/2019 07:54,,,,0.0,999.8,,
01/09/2019 08:00,,,,0.0,999.8,,
01/09/2019 08:06,,,,0.2,999.9,,
01/09/2019 08:12,,,,0.3,1000.0,,
01/09/2019 08:18,,,,0.3,1000.0,,
01/09/2019 08:24,,,,0.4,1000.0,,
01/09/2019 08:30,,,,0.4,1000.0,,
01/09/2019 08:36,,,,0.4,1000.0,,
01/09/2019 08:42,,,,0.5,1000.0,,
01/09/2019 08:48,,,,0.5,1000.0,,
01/09/2019 08:54,,,,0.5,1000.1,,
01/09/2019 09:00,,,,0.6,1000.1,,
01/09/2019 09:06,,,,0.6,1000.1,,
01/09/2019 09:12,,,,0.6,1000.2,,
01/09/2019 09:18,,,,0.6,1000.2,,
01/09/2019 09:24,,,,0.6,1000.2,,
01/09/2019 09:30,,,,0.7,1000.2,,
01/09/2019 09:36,,,,,,,
01/09/2019 09:42,,,,0.7,1000.3,,
01/09/2019 09:48,,,,0.7,1000.3,,
01/09/2019 09:54,,,,0.7,1000.3,,
01/09/2019 10:00,,,,0.8,1000.3,,
01/09/2019 10:06,,,,0.7,1000.3,,
01/09/2019 10:12,,,,0.7,1000.3,,
01/09/2019 10:18,,,,0.8,1000.3,,
01/09/2019 10:24,,,,0.7,1000.2,,
01/09/2019 10:30,,,,0.7,1000.2,,
01/09/2019 10:36,,,,0.7,1000.1,,
01/09/2019 10:42,,,,0.7,1000.1,,
01/09/2019 10:48,,,,0.7,1000.0,,
01/09/2019 10:54,,,,0.7,999.9,,
01/09/2019 11:00,,,,0.7,999.8,,
01/09/2019 11:06,,,,0.7,999.8,,
01/09/2019 11:12,,,,0.7,999.7,,
01/09/2019 11:18,,,,0.8,999.6,,
01/09/2019 11:24,,,,0.9,999.6,,
01/09/2019 11:30,,,,1.0,999.5,,
01/09/2019 11:36,,,,1.1,999.5,,
01/09/2019 11:42,,,,1.2,999.4,,
01/09/2019 11:48,,,,1.3,999.4,,
01/09/2019 11:54,,,,1.3,999.3,,
01/09/2019 12:00,,,,1.3,999.4,,
01/09/2019 12:06,,,,1.3,999.4,,
01/09/2019 12:12,,,,1.4,999.4,,
01/09/2019 12:18,,,,1.4,999.3,,
01/09/2019 12:24,,,,1.5,999.2,,
01/09/2019 12:30,,,,1.5,999.2,,
01/09/2019 12:36,,,,1.6,999.2,,
01/09/2019 12:42,,,,1.6,999.2,,
01/09/2019 12:48,,,,1.6,999.1,,
01/09/2019 12:54,,,,1.7,999.2,,
01/09/2019 13:00,,,,1.7,999.2,,
01/09/2019 13:06,,,,1.7,999.2,,
01/09/2019 13:12,,,,1.7,999.3,,
01/09/2019 13:18,,,,1.7,999.4,,
01/09/2019 13:24,,,,1.7,999.4,,
01/09/2019 13:30,,,,1.7,999.4,,
01/09/2019 13:36,,,,1.8,999.4,,
